   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
360172.000    22.6639787132   113.8087245944      1.490    -12.478      9.469    0.001       1 
360173.000    22.6638659839   113.8088142710      1.497    -12.417      9.066   -0.012       1 
360174.000    22.6637531881   113.8089011524      1.481    -12.585      8.953    0.012       1 
360175.000    22.6636379904   113.8089875924      1.440    -12.877      8.965    0.010       1 
360176.000    22.6635200814   113.8090739584      1.402    -13.191      8.909   -0.031       1 
360177.000    22.6634004502   113.8091597981      1.381    -13.206      8.749   -0.031       1 
360178.000    22.6632808503   113.8092436867      1.319    -13.292      8.640   -0.080       1 
360179.000    22.6631603083   113.8093261876      1.291    -13.328      8.422   -0.019       1 
360180.000    22.6630392368   113.8094056893      1.261    -13.469      8.169   -0.043       1 
360181.000    22.6629156733   113.8094826077      1.215    -13.794      7.895    0.124       1 
360182.000    22.6627890736   113.8095578989      1.221    -14.131      7.778    0.012       1 
360183.000    22.6626606813   113.8096345045      1.214    -14.285      8.025   -0.013       1 
360184.000    22.6625298592   113.8097108021      1.246    -14.591      7.819    0.037       1 
360185.000    22.6623979916   113.8097843239      1.258    -14.561      7.466   -0.002       1 
360186.000    22.6622671922   113.8098543072      1.337    -14.354      7.053    0.042       1 
360187.000    22.6621391997   113.8099242435      1.382    -14.125      7.182    0.058       1 
360188.000    22.6620121354   113.8099938838      1.434    -13.981      7.132    0.104       1 
360189.000    22.6618859956   113.8100632531      1.489    -14.016      7.144    0.084       1 
360190.000    22.6617588387   113.8101329550      1.528    -14.143      7.193    0.061       1 
360191.000    22.6616302343   113.8102028679      1.573    -14.334      7.176    0.051       1 
360192.000    22.6615004910   113.8102736511      1.593    -14.436      7.303   -0.018       1 
360193.000    22.6613697944   113.8103457620      1.571    -14.518      7.525    0.001       1 
360194.000    22.6612380822   113.8104195036      1.571    -14.674      7.652    0.064       1 
360195.000    22.6611049724   113.8104938605      1.563    -14.726      7.641   -0.039       1 
360196.000    22.6609724889   113.8105672355      1.523    -14.652      7.498   -0.034       1 
360197.000    22.6608397085   113.8106402952      1.480    -14.753      7.559   -0.032       1 
360198.000    22.6607062963   113.8107136445      1.427    -14.735      7.516    0.017       1 
360199.000    22.6605740737   113.8107878136      1.352    -14.614      7.666   -0.148       1 
