
   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
453981.000    30.4732487887   114.4701261128     30.718    4.22078089    1.99326006  261.00293121 
453982.000    30.4732487034   114.4701251270     30.725    4.22863865    2.20109485  261.04252452 
453983.000    30.4732478299   114.4701163629     30.728    4.12082367    2.57887512  261.12557362 
453984.000    30.4732457383   114.4700943730     30.714    4.06195952    1.97836412  261.39567284 
453985.000    30.4732436178   114.4700709216     30.697    4.39952745    1.78431202  261.65388393 
453986.000    30.4732420444   114.4700531935     30.694    4.44666373    1.65701014  261.89423961 
453987.000    30.4732413755   114.4700450286     30.701    4.48231867    1.80256161  262.02658859 
453988.000    30.4732413543   114.4700446449     30.705    4.47767794    2.08873952  262.05359360 
453989.000    30.4732413598   114.4700446398     30.710    4.48046337    2.10655004  262.08270279 
453990.000    30.4732413627   114.4700446353     30.715    4.47593540    2.11154603  262.11666813 
453991.000    30.4732413540   114.4700446252     30.718    4.46882665    2.12364980  262.15054372 
453992.000    30.4732413579   114.4700446214     30.720    4.47074821    2.12854894  262.18588905 
453993.000    30.4732413668   114.4700446128     30.720    4.46298808    2.14003611  262.21893269 
453994.000    30.4732413824   114.4700445940     30.719    4.46964699    2.14975380  262.25455326 
453995.000    30.4732413796   114.4700445631     30.717    4.45505890    2.16204359  262.28949197 
453996.000    30.4732413643   114.4700445210     30.715    4.44674989    2.15872081  262.31746579 
453997.000    30.4732413661   114.4700445773     30.718    4.44230531    2.16782520  262.34832283 
453998.000    30.4732413865   114.4700446161     30.721    4.43651201    2.16638250  262.38180907 
453999.000    30.4732413976   114.4700446189     30.723    4.44256408    2.17267761  262.41858396 
454000.000    30.4732413950   114.4700446310     30.725    4.44229336    2.18369966  262.44765218 
454001.000    30.4732413906   114.4700446534     30.725    4.44931160    2.18654757  262.47197307 
454002.000    30.4732413837   114.4700446418     30.726    4.44886742    2.19492062  262.49731707 
454003.000    30.4732413798   114.4700446182     30.724    4.44698419    2.19909183  262.52444668 
454004.000    30.4732413823   114.4700445512     30.718    4.44125508    2.20983823  262.55876146 
454005.000    30.4732413734   114.4700444848     30.717    4.44070537    2.21901376  262.59247629 
454006.000    30.4732411872   114.4700426231     30.724    4.39788148    2.29246010  262.65709766 
454007.000    30.4732404650   114.4700339742     30.745    4.58167464    2.72602417  262.66607176 
454008.000    30.4732388182   114.4700176163     30.785    4.40491327    2.26056517  262.43026571 
454009.000    30.4732370753   114.4700018693     30.858    4.79010344    1.97912174  262.33705583 
454010.000    30.4732353916   114.4699929967     30.975    4.65712273    1.87477353  262.29930650 
454011.000    30.4732339544   114.4699916562     31.126    4.71623676    1.83889588  262.31364906 
454012.000    30.4732324952   114.4699943177     31.298    4.69638498    1.87303255  262.32811871 
454013.000    30.4732309256   114.4699990628     31.476    4.68734763    1.86449715  262.34762550 
454014.000    30.4732292539   114.4700051509     31.648    4.69641051    1.86423285  262.37550677 
454015.000    30.4732274952   114.4700120063     31.802    4.70500487    1.85163705  262.40065778 
454016.000    30.4732257032   114.4700194989     31.927    4.71686096    1.83834190  262.42870064 
454017.000    30.4732239649   114.4700275080     32.007    4.73017938    1.82857513  262.45909793 
454018.000    30.4732223588   114.4700358884     32.033    4.75043691    1.78632637  262.48421583 
454019.000    30.4732209729   114.4700444653     31.997    4.76067880    1.76408800  262.50283159 
454020.000    30.4732198457   114.4700530734     31.890    4.76948150    1.73506048  262.53627141 
454021.000    30.4732189877   114.4700615480     31.703    4.77054538    1.72135042  262.56498420 
454022.000    30.4732183730   114.4700693877     31.433    4.78610066    1.74139292  262.59695749 
454023.000    30.4732179535   114.4700757240     31.075    4.79461007    1.72598894  262.61912021 
454024.000    30.4732178135   114.4700818052     30.632    4.79087930    1.72260417  262.64103382 
454025.000    30.4732179520   114.4700878549     30.105    4.78990861    1.73358800  262.67041325 
454026.000    30.4732182707   114.4700928955     29.493    4.78504411    1.71956109  262.70453253 
454027.000    30.4732186907   114.4700968041     28.796    4.77860705    1.71543490  262.73155054 
454028.000    30.4732191563   114.4700995638     28.013    4.77707116    1.71294057  262.74244574 
454029.000    30.4732196088   114.4701012086     27.149    4.78001344    1.71108879  262.76092698 
454030.000    30.4732199764   114.4701018157     26.209    4.78031956    1.72150485  262.77354799 
454031.000    30.4732201997   114.4701014536     25.196    4.79308421    1.71315414  262.78733751 
454032.000    30.4732202712   114.4701002164     24.116    4.80363549    1.72143644  262.81404429 
454033.000    30.4732202069   114.4700982336     22.974    4.80565029    1.72086296  262.79510986 
454034.000    30.4732200365   114.4700956453     21.775    4.80578404    1.73529149  262.81022223 
454035.000    30.4732197997   114.4700926277     20.524    4.80584181    1.74997894  262.82761842 
454036.000    30.4732195130   114.4700893630     19.225    4.80905568    1.76610897  262.84702973 
454037.000    30.4732191866   114.4700860311     17.881    4.81413573    1.77918398  262.86220814 
454038.000    30.4732188163   114.4700827883     16.497    4.80781389    1.80016576  262.86820775 
454039.000    30.4732184114   114.4700797534     15.080    4.81543724    1.81214065  262.88843227 
454040.000    30.4732179735   114.4700770006     13.635    4.81917253    1.81597960  262.91388714 
454041.000    30.4732174899   114.4700745911     12.165    4.82091847    1.83133384  262.93460213 
454042.000    30.4732169500   114.4700725402     10.674    4.83046332    1.82886310  262.95597626 
454043.000    30.4732163324   114.4700708795      9.173    4.82719847    1.84139218  262.97194780 
454044.000    30.4732156622   114.4700696060      7.664    4.83725658    1.83398981  262.99480673 
454045.000    30.4732149426   114.4700687192      6.153    4.82747117    1.83945635  263.00947341 
454046.000    30.4732141846   114.4700682373      4.646    4.83465762    1.83717449  263.02920155 
454047.000    30.4732134196   114.4700681527      3.146    4.84510527    1.84414417  263.08004813 
454048.000    30.4732126977   114.4700684868      1.670    4.84619281    1.84423654  263.10363375 
454049.000    30.4732120396   114.4700692589      0.231    4.84730527    1.83650013  263.13005324 
454050.000    30.4732114513   114.4700705400     -1.157    4.85213745    1.83614488  263.14999805 
454051.000    30.4732109473   114.4700724304     -2.480    4.85482582    1.82122084  263.17211810 
454052.000    30.4732105522   114.4700750524     -3.719    4.86225096    1.81363261  263.18323664 
454053.000    30.4732102825   114.4700785754     -4.858    4.87496818    1.80842992  263.19483261 
454054.000    30.4732101859   114.4700831960     -5.878    4.87877344    1.79542125  263.21044917 
454055.000    30.4732102838   114.4700890976     -6.761    4.87452873    1.78554471  263.22687476 
454056.000    30.4732106071   114.4700964361     -7.486    4.88286951    1.76273126  263.24550839 
454057.000    30.4732112088   114.4701053078     -8.033    4.87916292    1.74730056  263.24751625 
454058.000    30.4732120998   114.4701156724     -8.383    4.86921429    1.71541716  263.27317219 
454059.000    30.4732133198   114.4701273555     -8.513    4.86507863    1.69680418  263.27827190 
454060.000    30.4732148573   114.4701399821     -8.404    4.85607062    1.66364069  263.29167131 
454061.000    30.4732167497   114.4701529620     -8.035    4.85194993    1.64830714  263.30070438 
454062.000    30.4732190009   114.4701653702     -7.383    4.84150343    1.62790285  263.30197996 
454063.000    30.4732216204   114.4701759390     -6.430    4.83670414    1.62082747  263.31888748 
454064.000    30.4732244850   114.4701812010     -5.150    4.82317776    1.68670145  263.33346217 
454065.000    30.4732273788   114.4701741970     -3.523    4.61653536    1.92389875  263.73395316 
454066.000    30.4732303776   114.4701510412     -1.543    4.76136080    2.10378735  264.62386784 
454067.000    30.4732331850   114.4701177275      0.720    4.46190564    1.72225227  264.61780765 
454068.000    30.4732363927   114.4700853420      3.186    4.34657607    1.20669739  264.43369682 
454069.000    30.4732403474   114.4700616235      5.785    4.31852902    1.72143698  264.42354030 
454070.000    30.4732443370   114.4700376520      8.416    4.29034614    1.73757569  264.42815906 
454071.000    30.4732481300   114.4700126704     10.991    4.26587673    1.78762415  264.43687959 
454072.000    30.4732515996   114.4699880525     13.421    4.24176092    1.83451459  264.45033267 
454073.000    30.4732546580   114.4699651903     15.620    4.22494764    1.89301000  264.43429897 
454074.000    30.4732571566   114.4699456142     17.499    4.20520267    1.94467521  264.46797824 
454075.000    30.4732590574   114.4699305307     18.970    4.19316346    1.97595787  264.45533985 
454076.000    30.4732601803   114.4699214253     19.947    4.17294012    2.02205708  264.45908448 
454077.000    30.4732605405   114.4699187086     20.402    4.07798882    2.17578932  264.21515668 
454078.000    30.4732605197   114.4699188221     20.522    4.36310821    1.84157806  264.41935839 
454079.000    30.4732604895   114.4699191074     20.504    4.34509995    1.91975081  264.43618360 
454080.000    30.4732604951   114.4699191820     20.442    4.33606895    1.96064935  264.43006144 
454081.000    30.4732605319   114.4699191683     20.399    4.32716623    1.95262268  264.42627050 
454082.000    30.4732605591   114.4699191490     20.383    4.32378744    1.93245877  264.43052305 
454083.000    30.4732605672   114.4699191262     20.382    4.31994406    1.92933585  264.43794623 
454084.000    30.4732605805   114.4699191042     20.383    4.31776515    1.92536228  264.43090292 
454085.000    30.4732606024   114.4699191101     20.378    4.30845769    1.92063328  264.43461126 
454086.000    30.4732606470   114.4699190960     20.367    4.30422830    1.91167244  264.42451148 
454087.000    30.4732607197   114.4699190761     20.355    4.30748999    1.91182258  264.42027427 
454088.000    30.4732606806   114.4699191209     20.365    4.30967005    1.89801580  264.41565491 
454089.000    30.4732603197   114.4699191645     20.439    4.31273368    1.88436153  264.42360833 
454090.000    30.4732594050   114.4699191108     20.623    4.32124974    1.87104800  264.41888749 
454091.000    30.4732580007   114.4699189017     20.926    4.31796673    1.86504378  264.42019947 
454092.000    30.4732562096   114.4699185635     21.344    4.32373148    1.85710391  264.42204480 
454093.000    30.4732541409   114.4699181667     21.872    4.32427176    1.86150133  264.41816767 
454094.000    30.4732518655   114.4699177523     22.502    4.31954737    1.85025703  264.41287746 
454095.000    30.4732494208   114.4699173410     23.225    4.31690401    1.84003346  264.40619172 
454096.000    30.4732468122   114.4699169031     24.021    4.31377547    1.83503054  264.39048561 
454097.000    30.4732440671   114.4699161383     24.872    4.29386841    1.84764833  264.38550251 
454098.000    30.4732411939   114.4699147486     25.756    4.23157640    1.86405795  264.37132461 
454099.000    30.4732379703   114.4699073321     26.647    4.39976051    2.04738725  264.38231145 
454100.000    30.4732342302   114.4698889269     27.526    4.21595998    2.47601194  264.72307196 
454101.000    30.4732303146   114.4698560142     28.357    4.37040340    2.58823949  265.56682535 
454102.000    30.4732255257   114.4698109204     29.100    4.37545806    2.26860851  264.89985670 
454103.000    30.4732193741   114.4697564062     29.742    4.45968778    2.15900551  263.69285089 
454104.000    30.4732115923   114.4696931290     30.262    4.58227973    2.26141182  262.49984954 
454105.000    30.4732019985   114.4696207010     30.633    4.74660471    2.25396598  261.00229530 
454106.000    30.4731910097   114.4695396807     30.825    4.42869279    2.01869990  261.13903628 
454107.000    30.4731792767   114.4694502614     30.878    4.73830965    2.08592209  260.83491541 
454108.000    30.4731652417   114.4693532547     30.877    3.84907268    1.76673204  260.17844481 
454109.000    30.4731512172   114.4692484083     30.856    2.97886019    1.96646670  261.59526499 
454110.000    30.4731392699   114.4691359413     30.808    2.95542128    1.69800215  262.72987481 
454111.000    30.4731254219   114.4690167204     30.772    2.53327273    1.66218863  261.79599435 
454112.000    30.4731100014   114.4688911238     30.711    2.06738167    1.56416378  261.69930121 
454113.000    30.4730945841   114.4687600886     30.633    2.08090161    1.45738202  262.11678630 
454114.000    30.4730803812   114.4686274643     30.551    2.11153173    1.30949643  262.92212650 
454115.000    30.4730677022   114.4684936378     30.463    2.11194647    1.43414005  263.64869331 
454116.000    30.4730565083   114.4683568101     30.364    2.08893098    1.34145813  264.66244440 
454117.000    30.4730472972   114.4682173821     30.251    2.29782090    1.12915790  265.41862180 
454118.000    30.4730388991   114.4680778974     30.124    1.88965677    1.52391628  265.86002531 
454119.000    30.4730334785   114.4679384076     29.966    1.52707974    1.05421291  267.78792892 
454120.000    30.4730309998   114.4677994995     29.833    1.53152832    1.41506425  268.47103579 
454121.000    30.4730294007   114.4676614959     29.741    2.05313569    1.44441063  269.18266751 
454122.000    30.4730300456   114.4675206973     29.592    1.75783850    0.93862152  270.27438828 
454123.000    30.4730329811   114.4673757007     29.354    3.06248018    0.94244264  271.02291859 
454124.000    30.4730367493   114.4672255674     29.073    4.08081971    0.88860286  271.10398412 
454125.000    30.4730402648   114.4670696477     28.750    4.87000337    0.88263571  270.76028166 
454126.000    30.4730420668   114.4669088620     28.402    4.97463530    0.60790803  269.75377356 
454127.000    30.4730415519   114.4667452384     28.070    4.57294069    0.82483630  269.12980678 
454128.000    30.4730405129   114.4665778158     27.738    4.77214731    0.70419359  269.03753168 
454129.000    30.4730394037   114.4664079701     27.397    5.02983620    0.74057060  268.91345730 
454130.000    30.4730375570   114.4662369386     27.074    5.06517443    0.74379168  268.52848693 
454131.000    30.4730344922   114.4660643198     26.777    4.63446031    0.74010724  268.07102631 
454132.000    30.4730300907   114.4658892256     26.516    4.37236659    1.04110563  267.50669295 
454133.000    30.4730246197   114.4657100108     26.263    4.29150801    1.09265835  267.35177465 
454134.000    30.4730191834   114.4655259515     26.003    4.51944369    1.14151423  267.47401224 
454135.000    30.4730141099   114.4653363961     25.749    4.70927296    1.24605934  267.63021909 
454136.000    30.4730092827   114.4651412259     25.544    4.76962481    1.68657981  267.69465144 
454137.000    30.4730044587   114.4649407309     25.404    5.00174771    1.68039975  267.75989856 
454138.000    30.4730001264   114.4647352355     25.292    5.00122106    1.80309144  268.07244499 
454139.000    30.4729968030   114.4645261958     25.193    4.54398767    1.59064404  268.45295152 
454140.000    30.4729947660   114.4643195646     25.154    4.55707201    1.65115660  268.79144201 
454141.000    30.4729933886   114.4641159260     25.158    4.69302157    1.87193475  268.82593505 
454142.000    30.4729921768   114.4639139204     25.185    4.59805480    2.10677205  268.89726647 
454143.000    30.4729912986   114.4637116091     25.254    4.43743058    2.25043967  268.97622046 
454144.000    30.4729907482   114.4635078617     25.361    4.36026539    2.33067828  269.04539540 
454145.000    30.4729904372   114.4633024787     25.516    4.38030558    2.54718112  269.10668549 
454146.000    30.4729904496   114.4630957133     25.707    4.32300806    2.58592889  269.27280345 
454147.000    30.4729909318   114.4628874788     25.901    4.54042558    2.48020580  269.27948427 
454148.000    30.4729912749   114.4626771877     26.108    4.81418145    2.55870509  269.15788760 
454149.000    30.4729912352   114.4624645734     26.338    5.12885324    2.58427799  269.04108176 
454150.000    30.4729907817   114.4622497116     26.602    5.10748314    2.72094025  268.90974487 
454151.000    30.4729898926   114.4620326475     26.847    5.29581141    2.74366572  268.74957389 
454152.000    30.4729884800   114.4618133780     27.093    5.24443497    2.68440849  268.57071335 
454153.000    30.4729865407   114.4615918760     27.343    5.23062330    2.73068602  268.41081774 
454154.000    30.4729845104   114.4613686478     27.617    5.10776685    2.69512364  268.53651980 
454155.000    30.4729832163   114.4611455456     27.841    5.20782452    2.55388754  268.71112841 
454156.000    30.4729820210   114.4609229850     28.068    5.05474524    2.57335784  268.60201532 
454157.000    30.4729804159   114.4606995548     28.300    5.06935140    2.62193831  268.45967311 
454158.000    30.4729783666   114.4604743930     28.565    5.15536492    2.67219192  268.31639249 
454159.000    30.4729758138   114.4602472232     28.802    5.33876759    2.68992139  268.15992986 
454160.000    30.4729726260   114.4600180286     29.048    5.40564754    2.73666995  267.87271072 
454161.000    30.4729680852   114.4597872736     29.282    5.08314017    2.63254184  267.57378159 
454162.000    30.4729629709   114.4595566882     29.507    5.01629116    2.54744903  267.42925075 
454163.000    30.4729573384   114.4593266350     29.758    5.07192051    2.72586160  267.24941512 
454164.000    30.4729510818   114.4590961315     30.007    5.38829014    2.43821273  266.98470002 
454165.000    30.4729439786   114.4588668455     30.196    5.15833890    1.62031347  266.77122549 
454166.000    30.4729362131   114.4586393910     30.387    5.36700666    2.50290974  266.47368205 
454167.000    30.4729277151   114.4584133180     30.600    5.36036536    2.34841392  266.23969983 
454168.000    30.4729182561   114.4581877715     30.677    4.98475321    2.13382752  265.94834252 
454169.000    30.4729080277   114.4579622402     30.767    5.18553218    2.08811837  265.78308902 
454170.000    30.4728973962   114.4577366864     30.821    5.14676311    2.01442551  265.65867500 
454171.000    30.4728864585   114.4575124171     30.870    5.01199525    1.99371914  265.54958410 
454172.000    30.4728750431   114.4572876257     30.884    5.02356742    1.95226311  265.34831987 
454173.000    30.4728625975   114.4570604352     30.832    5.05006561    1.90072036  265.00703773 
454174.000    30.4728487934   114.4568303101     30.757    5.08124167    1.76744217  264.64757470 
454175.000    30.4728336181   114.4565974194     30.655    4.95318427    1.78008020  264.30361203 
454176.000    30.4728172409   114.4563616475     30.532    4.81778158    1.69684592  264.14583083 
454177.000    30.4728015274   114.4561228283     30.359    4.64175569    1.53067343  264.62080688 
454178.000    30.4727875941   114.4558822151     30.139    4.81276434    1.27336957  265.18241651 
454179.000    30.4727760345   114.4556421361     29.855    4.70562202    1.20819364  265.80650840 
454180.000    30.4727654034   114.4554008592     29.557    5.02969798    1.32436550  265.59773884 
454181.000    30.4727533362   114.4551571292     29.252    4.92749218    1.28963612  265.18350462 
454182.000    30.4727396823   114.4549108621     28.975    5.20161596    1.36237832  264.79559032 
454183.000    30.4727245550   114.4546622735     28.711    5.46366043    1.38999845  264.44590124 
454184.000    30.4727083791   114.4544137247     28.425    5.31747353    1.11084247  264.25322187 
454185.000    30.4726919707   114.4541690600     28.141    4.99314817    1.12356658  264.02942104 
454186.000    30.4726743736   114.4539273745     27.852    5.03192623    1.09505564  263.54772966 
454187.000    30.4726555148   114.4536875306     27.583    4.72597348    1.19397235  263.42960459 
454188.000    30.4726368778   114.4534488278     27.310    4.87877710    1.23920001  263.34850689 
454189.000    30.4726179759   114.4532107063     27.027    4.69294105    1.14868419  263.22923162 
454190.000    30.4725986944   114.4529739645     26.740    4.69897236    1.10246956  263.04555210 
454191.000    30.4725785945   114.4527404387     26.472    4.82761527    1.19473026  262.60622257 
454192.000    30.4725572515   114.4525089388     26.200    4.69127906    1.13674314  262.31067010 
454193.000    30.4725351523   114.4522773270     25.917    4.72603868    1.27507300  262.11423185 
454194.000    30.4725124692   114.4520452483     25.648    4.82183417    1.18459104  261.92787605 
454195.000    30.4724891952   114.4518126290     25.387    4.86320996    1.27088804  261.78740913 
454196.000    30.4724659779   114.4515800885     25.111    4.97452977    1.13016841  261.93845575 
454197.000    30.4724435713   114.4513484485     24.832    4.98259324    1.12424320  262.13113821 
454198.000    30.4724220356   114.4511179264     24.551    5.16947822    1.05520621  262.37801583 
454199.000    30.4724010319   114.4508903372     24.281    4.98336982    1.08232114  262.13532387 
454200.000    30.4723790323   114.4506652874     24.024    4.70365076    1.04756710  261.82346027 
454201.000    30.4723563985   114.4504415381     23.753    4.18544107    1.12927275  261.65551810 
454202.000    30.4723338062   114.4502190344     23.483    4.55106715    1.02679776  261.64235036 
454203.000    30.4723115260   114.4499977762     23.218    4.82359309    1.04387161  261.72580699 
454204.000    30.4722895705   114.4497777133     22.957    4.74186835    0.97223674  261.76860063 
454205.000    30.4722683876   114.4495588768     22.708    4.78663762    1.07439678  261.95092187 
454206.000    30.4722476728   114.4493411146     22.449    4.72428461    0.92317185  262.03898714 
454207.000    30.4722274836   114.4491242416     22.166    4.85633846    0.87083794  262.13290147 
454208.000    30.4722084116   114.4489085199     21.845    5.21880967    0.72621562  262.64272301 
454209.000    30.4721921847   114.4486956730     21.551    5.15581253    0.82396256  263.76751960 
454210.000    30.4721807763   114.4484884364     21.274    4.95842216    0.63810386  265.09018838 
454211.000    30.4721736124   114.4482878288     20.997    5.19709985    0.70798088  266.34525937 
454212.000    30.4721710099   114.4480918036     20.764    3.89056493    0.83502902  268.17364153 
454213.000    30.4721757049   114.4478992050     20.620    4.14016434    1.42398813  271.09578903 
454214.000    30.4721898680   114.4477105501     20.743    4.65134279    2.57080235  274.76361030 
454215.000    30.4722159293   114.4475272012     20.851    5.13129129    2.17497655  279.42380440 
454216.000    30.4722545265   114.4473505223     21.094    5.08744657    2.87555392  284.38085070 
454217.000    30.4723063656   114.4471827859     21.552    5.15839550    3.78878128  290.29758172 
454218.000    30.4723716603   114.4470247705     22.024    4.86710129    3.70472008  295.73520114 
454219.000    30.4724488090   114.4468761414     22.492    4.64324269    3.84094873  301.09361869 
454220.000    30.4725363665   114.4467375461     22.991    4.69859036    3.95079686  306.01171413 
454221.000    30.4726336929   114.4466101620     23.457    5.23290195    3.65607299  311.44982160 
454222.000    30.4727391893   114.4464936479     23.924    5.38563595    3.67602078  315.88396898 
454223.000    30.4728514902   114.4463880399     24.409    5.36413477    3.93026039  320.62753242 
454224.000    30.4729708293   114.4462953940     24.874    5.39631458    3.78762993  326.30825189 
454225.000    30.4730969853   114.4462180017     25.322    5.75637640    3.91622758  331.96618461 
454226.000    30.4732284606   114.4461542577     25.752    5.36081426    3.60342120  337.00886451 
454227.000    30.4733647677   114.4461037220     26.195    5.89642341    4.39823338  341.61727043 
454228.000    30.4735048635   114.4460644241     26.567    5.65584537    3.60191930  345.69137589 
454229.000    30.4736483154   114.4460365927     26.956    5.83118911    3.29060937  349.65124376 
454230.000    30.4737945998   114.4460195530     27.292    6.14887185    3.59416055  353.31793287 
454231.000    30.4739430899   114.4460134999     27.653    5.54351968    3.12303961  357.36186087 
454232.000    30.4740933569   114.4460203994     27.928    5.67498122    2.73513450    1.53591527 
454233.000    30.4742448798   114.4460392648     28.184    5.74261098    2.87915528    5.19098804 
454234.000    30.4743969468   114.4460692734     28.461    5.53820391    3.22877306    8.68958198 
454235.000    30.4745487699   114.4461118625     28.694    5.48673329    3.02490741   12.99062589 
454236.000    30.4746989788   114.4461684665     28.949    5.69820306    2.85050231   17.24432669 
454237.000    30.4748472778   114.4462369898     29.205    5.06880900    2.89755977   20.82609957 
454238.000    30.4749911380   114.4463159175     29.524    5.20542967    3.05212053   24.36768733 
454239.000    30.4751268664   114.4464022857     29.843    4.61004618    3.07591314   27.63683772 
454240.000    30.4752557507   114.4464953620     30.236    3.81443706    4.00960230   30.76742103 
454241.000    30.4753776148   114.4465972717     30.588    4.19471934    2.16471613   35.01293844 
454242.000    30.4754922749   114.4467086893     30.899    3.75210079    2.87745145   39.39376718 
454243.000    30.4756005794   114.4468299524     31.164    4.54024816    3.33798704   42.54104927 
454244.000    30.4757047369   114.4469588075     31.493    4.19852093    3.29761396   45.54109812 
454245.000    30.4758048173   114.4470955796     31.779    4.27120083    3.02333018   48.08165756 
454246.000    30.4759027126   114.4472385068     32.057    4.69606120    2.98082688   49.44022687 
454247.000    30.4759991932   114.4473860582     32.356    4.42355678    3.16470829   50.74409065 
454248.000    30.4760943155   114.4475378233     32.645    4.90713125    3.02965570   51.68847279 
454249.000    30.4761872108   114.4476923180     32.948    4.52579844    2.93250764   53.02799769 
454250.000    30.4762771442   114.4478464709     33.227    4.55131217    2.89549326   53.26672779 
454251.000    30.4763663712   114.4479969641     33.486    4.37776661    2.74472198   52.53518619 
454252.000    30.4764550662   114.4481439728     33.724    4.37896391    2.80753754   52.32673405 
454253.000    30.4765431439   114.4482898800     33.908    4.84950810    2.62226792   52.37704433 
454254.000    30.4766308562   114.4484360079     34.073    4.03925672    2.49979384   52.62286364 
454255.000    30.4767194930   114.4485835327     34.146    3.25015641    2.13448877   52.41736343 
454256.000    30.4768087874   114.4487304520     34.164    2.41177069    1.72504274   52.02781367 
454257.000    30.4768984829   114.4488763709     34.157    1.89807952    1.82616827   51.84097703 
454258.000    30.4769890823   114.4490230866     34.082    1.66371745    1.42844556   51.73568059 
454259.000    30.4770790961   114.4491674173     34.060    1.56015056    1.60818629   51.32407432 
454260.000    30.4771687255   114.4493076061     34.031    1.15873425    1.59859336   50.47194376 
454261.000    30.4772587141   114.4494431186     33.990    1.44201463    1.30242832   49.25632110 
454262.000    30.4773494183   114.4495738298     33.951    1.48835886    1.54732310   48.10519353 
454263.000    30.4774410269   114.4496997455     33.835    1.74903757    1.11345635   46.60511880 
454264.000    30.4775343150   114.4498201917     33.882    1.67868111    1.40289445   44.79829166 
454265.000    30.4776294028   114.4499368418     33.722    1.49443244    1.05081715   43.47697981 
454266.000    30.4777263857   114.4500501979     33.524    1.43855143    0.97356794   42.14065594 
454267.000    30.4778252127   114.4501615654     33.300    1.30296112    1.00571264   41.33245639 
454268.000    30.4779269908   114.4502736792     33.018    1.41427921    0.81649657   40.64889700 
454269.000    30.4780332482   114.4503866560     32.677    1.57070679    0.59997352   39.45050402 
454270.000    30.4781435929   114.4504989642     32.292    1.71827797    0.34436722   38.17162140 
454271.000    30.4782555342   114.4506078704     31.842    1.61380577   -0.08721050   36.99271715 
454272.000    30.4783684264   114.4507136384     31.369    1.66265621   -0.11089825   36.01263297 
454273.000    30.4784828976   114.4508170362     30.890    1.61747851   -0.03017885   34.86963293 
454274.000    30.4786002428   114.4509179157     30.427    1.45575283    0.35342448   33.51349129 
454275.000    30.4787222022   114.4510187610     29.899    1.92620696   -0.10077410   32.42889776 
454276.000    30.4788496109   114.4511195206     29.493    1.90645777    0.64537277   31.34590902 
454277.000    30.4789813166   114.4512193972     29.062    2.05193639    0.27646478   30.06653219 
454278.000    30.4791143421   114.4513151232     28.674    2.06981407    0.55412087   28.75310023 
454279.000    30.4792476820   114.4514065434     28.352    1.83400531    0.82994163   27.60747407 
454280.000    30.4793814290   114.4514939116     28.064    1.44624714    0.74317131   26.43013872 
454281.000    30.4795157604   114.4515776571     27.827    1.67870224    0.95395587   25.28070743 
454282.000    30.4796508897   114.4516577499     27.652    1.69058770    1.12210408   24.07213580 
454283.000    30.4797863981   114.4517341160     27.498    1.63147687    1.28590807   22.97684030 
454284.000    30.4799223939   114.4518069098     27.348    1.64332872    1.21770842   21.74615602 
454285.000    30.4800612034   114.4518762386     27.200    1.94525776    1.35400383   20.17209428 
454286.000    30.4802028548   114.4519426105     27.124    1.81009755    1.42799829   19.14120763 
454287.000    30.4803467484   114.4520067624     27.103    1.61977723    1.95094476   18.21065660 
454288.000    30.4804924918   114.4520684077     27.099    1.68261564    1.90300997   17.05643066 
454289.000    30.4806380304   114.4521259499     27.110    1.67487594    1.79149941   15.90009748 
454290.000    30.4807833587   114.4521793262     27.151    1.86420166    2.22837179   14.54617817 
454291.000    30.4809293005   114.4522276491     27.216    1.86230618    2.14216485   12.82707988 
454292.000    30.4810752009   114.4522719749     27.361    1.23176151    2.51607414   12.01505929 
454293.000    30.4812200087   114.4523131669     27.522    1.36902781    2.13378682   10.83515280 
454294.000    30.4813624416   114.4523501053     27.684    1.31070924    2.45313055    9.77422133 
454295.000    30.4815012044   114.4523831749     27.913    1.55618126    2.57767655    8.83694603 
454296.000    30.4816360348   114.4524126040     28.146    1.43179333    2.44488099    7.89912473 
454297.000    30.4817670150   114.4524377590     28.359    1.54574200    2.50473261    6.33956448 
454298.000    30.4818942468   114.4524577058     28.579    1.29145913    2.43335990    4.84720157 
454299.000    30.4820175863   114.4524741044     28.761    1.63306986    2.51201887    3.58924625 
454300.000    30.4821370281   114.4524862273     28.953    0.96276051    2.45026368    2.31217671 
454301.000    30.4822524210   114.4524973154     29.151    1.00245109    2.57345781    2.49597649 
454302.000    30.4823659261   114.4525085162     29.356    1.01537983    2.80725570    2.43975266 
454303.000    30.4824789677   114.4525183369     29.555    1.48777080    2.76432521    1.51000636 
454304.000    30.4825894531   114.4525263077     29.746    1.15370195    2.73542747    1.08521476 
454305.000    30.4826995863   114.4525327846     29.925    1.46174245    2.67470524    0.11693757 
454306.000    30.4828120708   114.4525363309     30.084    1.39999189    2.88523306  358.77530228 
454307.000    30.4829261417   114.4525378002     30.263    1.31149145    2.79162786  358.14460671 
454308.000    30.4830412758   114.4525384606     30.469    1.65531473    3.01490086  357.81576355 
454309.000    30.4831580422   114.4525381184     30.723    1.50624939    3.41230420  357.38839267 
454310.000    30.4832767460   114.4525367501     30.941    1.11566891    2.67133292  356.99867086 
